ITEM CODE,SALE PRICE,,,,,,,,,,,,,,,,,,,,
00379085,4202,,,,,,,,,,,,,,,,,,,,
00379090,2077,,,,,,,,,,,,,,,,,,,,
00379093,2478,,,,,,,,,,,,,,,,,,,,
00379094,1863,,,,,,,,,,,,,,,,,,,,
00379097,3441,,,,,,,,,,,,,,,,,,,,
00379102,3366,,,,,,,,,,,,,,,,,,,,
00379105,3063,,,,,,,,,,,,,,,,,,,,
00379114,2313,,,,,,,,,,,,,,,,,,,,
00379130,2317,,,,,,,,,,,,,,,,,,,,
00379137,4417,,,,,,,,,,,,,,,,,,,,
00379141,3707,,,,,,,,,,,,,,,,,,,,
00379153,6861,,,,,,,,,,,,,,,,,,,,
00379154,5157,,,,,,,,,,,,,,,,,,,,
00379155,2363,,,,,,,,,,,,,,,,,,,,
00379157,1520,,,,,,,,,,,,,,,,,,,,
00379176,2067,,,,,,,,,,,,,,,,,,,,
00379179,1475,,,,,,,,,,,,,,,,,,,,
00379198,6641,,,,,,,,,,,,,,,,,,,,
00379290,2808,,,,,,,,,,,,,,,,,,,,
00379316,2841,,,,,,,,,,,,,,,,,,,,
00379320,3113,,,,,,,,,,,,,,,,,,,,
00379331,4814,,,,,,,,,,,,,,,,,,,,
00379333,5621,,,,,,,,,,,,,,,,,,,,
00379350,6047,,,,,,,,,,,,,,,,,,,,
00379355,4501,,,,,,,,,,,,,,,,,,,,
00379362,1970,,,,,,,,,,,,,,,,,,,,
00379385,2251,,,,,,,,,,,,,,,,,,,,
00379442,2000,,,,,,,,,,,,,,,,,,,,
00379459,1255,,,,,,,,,,,,,,,,,,,,
00379479,7271,,,,,,,,,,,,,,,,,,,,
00379485,4276,,,,,,,,,,,,,,,,,,,,
00384238,5074,,,,,,,,,,,,,,,,,,,,
00379516,2999,,,,,,,,,,,,,,,,,,,,
00379565,2657,,,,,,,,,,,,,,,,,,,,
00379601,2770,,,,,,,,,,,,,,,,,,,,
00379656,3655,,,,,,,,,,,,,,,,,,,,
00379676,3404,,,,,,,,,,,,,,,,,,,,
00379678,4591,,,,,,,,,,,,,,,,,,,,
00379685,4073,,,,,,,,,,,,,,,,,,,,
00379694,8128,,,,,,,,,,,,,,,,,,,,
00379734,3770,,,,,,,,,,,,,,,,,,,,
00379752,3529,,,,,,,,,,,,,,,,,,,,
00379754,2351,,,,,,,,,,,,,,,,,,,,
00379818,10900,,,,,,,,,,,,,,,,,,,,
00379823,10900,,,,,,,,,,,,,,,,,,,,
00379867,4400,,,,,,,,,,,,,,,,,,,,
00379928,2472,,,,,,,,,,,,,,,,,,,,
00379972,960,,,,,,,,,,,,,,,,,,,,
00379973,870,,,,,,,,,,,,,,,,,,,,
00379974,1066,,,,,,,,,,,,,,,,,,,,
00380158,11020,,,,,,,,,,,,,,,,,,,,
00380163,2903,,,,,,,,,,,,,,,,,,,,
00380169,3401,,,,,,,,,,,,,,,,,,,,
00380176,6500,,,,,,,,,,,,,,,,,,,,
00380233,15102,,,,,,,,,,,,,,,,,,,,
00380339,17650,,,,,,,,,,,,,,,,,,,,
00380451,12916,,,,,,,,,,,,,,,,,,,,
00380485,14362,,,,,,,,,,,,,,,,,,,,
00380540,6086,,,,,,,,,,,,,,,,,,,,
00380550,31113,,,,,,,,,,,,,,,,,,,,
00380625,12698,,,,,,,,,,,,,,,,,,,,
00380628,7095,,,,,,,,,,,,,,,,,,,,
00380644,11066,,,,,,,,,,,,,,,,,,,,
00380724,2038,,,,,,,,,,,,,,,,,,,,
00380728,3411,,,,,,,,,,,,,,,,,,,,
00380752,1576,,,,,,,,,,,,,,,,,,,,
00380757,1847,,,,,,,,,,,,,,,,,,,,
00380770,2916,,,,,,,,,,,,,,,,,,,,
00380777,3029,,,,,,,,,,,,,,,,,,,,
00380780,2252,,,,,,,,,,,,,,,,,,,,
00380782,2251,,,,,,,,,,,,,,,,,,,,
00380788,2454,,,,,,,,,,,,,,,,,,,,
00380789,2454,,,,,,,,,,,,,,,,,,,,
00380794,2927,,,,,,,,,,,,,,,,,,,,
00380798,1914,,,,,,,,,,,,,,,,,,,,
00380809,3335,,,,,,,,,,,,,,,,,,,,
00380862,23099,,,,,,,,,,,,,,,,,,,,
00380865,12512,,,,,,,,,,,,,,,,,,,,
00380869,10060,,,,,,,,,,,,,,,,,,,,
00380915,7651,,,,,,,,,,,,,,,,,,,,
00380918,2453,,,,,,,,,,,,,,,,,,,,
00380949,5300,,,,,,,,,,,,,,,,,,,,
00380965,25671,,,,,,,,,,,,,,,,,,,,
00380996,5058,,,,,,,,,,,,,,,,,,,,
00381019,1114,,,,,,,,,,,,,,,,,,,,
00381034,2011,,,,,,,,,,,,,,,,,,,,
00381037,7382,,,,,,,,,,,,,,,,,,,,
00381094,2800,,,,,,,,,,,,,,,,,,,,
00381112,3186,,,,,,,,,,,,,,,,,,,,
00381120,2103,,,,,,,,,,,,,,,,,,,,
00381138,2939,,,,,,,,,,,,,,,,,,,,
00381186,5464,,,,,,,,,,,,,,,,,,,,
00381193,8627,,,,,,,,,,,,,,,,,,,,
00381194,6284,,,,,,,,,,,,,,,,,,,,
00381204,10847,,,,,,,,,,,,,,,,,,,,
00381218,7456,,,,,,,,,,,,,,,,,,,,
00381291,12435,,,,,,,,,,,,,,,,,,,,
00381292,9908,,,,,,,,,,,,,,,,,,,,
00381310,10466,,,,,,,,,,,,,,,,,,,,
00381349,4918,,,,,,,,,,,,,,,,,,,,
00381359,4425,,,,,,,,,,,,,,,,,,,,
00381364,5513,,,,,,,,,,,,,,,,,,,,
00381371,6215,,,,,,,,,,,,,,,,,,,,
00381405,2455,,,,,,,,,,,,,,,,,,,,
00381412,2764,,,,,,,,,,,,,,,,,,,,
00381415,2762,,,,,,,,,,,,,,,,,,,,
00381418,2897,,,,,,,,,,,,,,,,,,,,
00381451,2361,,,,,,,,,,,,,,,,,,,,
00381455,1090,,,,,,,,,,,,,,,,,,,,
00381458,1229,,,,,,,,,,,,,,,,,,,,
00381492,4231,,,,,,,,,,,,,,,,,,,,
00381503,3517,,,,,,,,,,,,,,,,,,,,
00381517,2937,,,,,,,,,,,,,,,,,,,,
00381534,3558,,,,,,,,,,,,,,,,,,,,
00381543,2479,,,,,,,,,,,,,,,,,,,,
00381557,6597,,,,,,,,,,,,,,,,,,,,
00381559,3953,,,,,,,,,,,,,,,,,,,,
00381575,5570,,,,,,,,,,,,,,,,,,,,
00381577,6125,,,,,,,,,,,,,,,,,,,,
00381586,6234,,,,,,,,,,,,,,,,,,,,
00381588,6547,,,,,,,,,,,,,,,,,,,,
00381599,5800,,,,,,,,,,,,,,,,,,,,
00381605,4261,,,,,,,,,,,,,,,,,,,,
00381610,3510,,,,,,,,,,,,,,,,,,,,
00381638,2326,,,,,,,,,,,,,,,,,,,,
00381661,4304,,,,,,,,,,,,,,,,,,,,
00381665,6361,,,,,,,,,,,,,,,,,,,,
00381683,2946,,,,,,,,,,,,,,,,,,,,
00381731,2244,,,,,,,,,,,,,,,,,,,,
00381745,8726,,,,,,,,,,,,,,,,,,,,
00381762,946,,,,,,,,,,,,,,,,,,,,
00381771,6984,,,,,,,,,,,,,,,,,,,,
00381792,2577,,,,,,,,,,,,,,,,,,,,
00381842,4600,,,,,,,,,,,,,,,,,,,,
00381851,5666,,,,,,,,,,,,,,,,,,,,
00381875,3469,,,,,,,,,,,,,,,,,,,,
00381881,3281,,,,,,,,,,,,,,,,,,,,
00381886,2773,,,,,,,,,,,,,,,,,,,,
00381892,3662,,,,,,,,,,,,,,,,,,,,
00381904,2095,,,,,,,,,,,,,,,,,,,,
00381929,2722,,,,,,,,,,,,,,,,,,,,
00381994,2752,,,,,,,,,,,,,,,,,,,,
00382073,2385,,,,,,,,,,,,,,,,,,,,
00382086,2395,,,,,,,,,,,,,,,,,,,,
00382114,2440,,,,,,,,,,,,,,,,,,,,
00382311,2394,,,,,,,,,,,,,,,,,,,,
00382347,1033,,,,,,,,,,,,,,,,,,,,
00382361,2594,,,,,,,,,,,,,,,,,,,,
00382382,2900,,,,,,,,,,,,,,,,,,,,
00382419,1070,,,,,,,,,,,,,,,,,,,,
00382435,2125,,,,,,,,,,,,,,,,,,,,
00382444,1106,,,,,,,,,,,,,,,,,,,,
00382455,2027,,,,,,,,,,,,,,,,,,,,
00382495,3134,,,,,,,,,,,,,,,,,,,,
00382541,7038,,,,,,,,,,,,,,,,,,,,
00382553,1591,,,,,,,,,,,,,,,,,,,,
00382567,5555,,,,,,,,,,,,,,,,,,,,
00382661,6765,,,,,,,,,,,,,,,,,,,,
00382678,4512,,,,,,,,,,,,,,,,,,,,
00382705,2921,,,,,,,,,,,,,,,,,,,,
00382794,3140,,,,,,,,,,,,,,,,,,,,
00382895,4242,,,,,,,,,,,,,,,,,,,,
00382915,3064,,,,,,,,,,,,,,,,,,,,
00382930,3912,,,,,,,,,,,,,,,,,,,,
00382947,3330,,,,,,,,,,,,,,,,,,,,
00382984,2567,,,,,,,,,,,,,,,,,,,,
00383034,2400,,,,,,,,,,,,,,,,,,,,
00383041,2207,,,,,,,,,,,,,,,,,,,,
00383053,4691,,,,,,,,,,,,,,,,,,,,
00383063,4026,,,,,,,,,,,,,,,,,,,,
00383103,3370,,,,,,,,,,,,,,,,,,,,
00383154,5826,,,,,,,,,,,,,,,,,,,,
00383155,3730,,,,,,,,,,,,,,,,,,,,
00383170,3016,,,,,,,,,,,,,,,,,,,,
00383173,3606,,,,,,,,,,,,,,,,,,,,
00383177,11923,,,,,,,,,,,,,,,,,,,,
00383179,2576,,,,,,,,,,,,,,,,,,,,
00383197,2709,,,,,,,,,,,,,,,,,,,,
00383222,1297,,,,,,,,,,,,,,,,,,,,
00383225,1297,,,,,,,,,,,,,,,,,,,,
00383353,4334,,,,,,,,,,,,,,,,,,,,
00383412,3221,,,,,,,,,,,,,,,,,,,,
00383421,3450,,,,,,,,,,,,,,,,,,,,
00383424,3099,,,,,,,,,,,,,,,,,,,,
00383515,2293,,,,,,,,,,,,,,,,,,,,
00383553,7871,,,,,,,,,,,,,,,,,,,,
00383605,5401,,,,,,,,,,,,,,,,,,,,
00383619,5600,,,,,,,,,,,,,,,,,,,,
00383633,8698,,,,,,,,,,,,,,,,,,,,
00383635,8037,,,,,,,,,,,,,,,,,,,,
00383667,5828,,,,,,,,,,,,,,,,,,,,
00383693,5560,,,,,,,,,,,,,,,,,,,,
00383695,6460,,,,,,,,,,,,,,,,,,,,
00383730,5835,,,,,,,,,,,,,,,,,,,,
00383738,20171,,,,,,,,,,,,,,,,,,,,
00383740,9203,,,,,,,,,,,,,,,,,,,,
00383741,8933,,,,,,,,,,,,,,,,,,,,
00383742,13556,,,,,,,,,,,,,,,,,,,,
00383745,11296,,,,,,,,,,,,,,,,,,,,
00383793,1676,,,,,,,,,,,,,,,,,,,,
00383834,924,,,,,,,,,,,,,,,,,,,,
00383883,1669,,,,,,,,,,,,,,,,,,,,
00383917,1658,,,,,,,,,,,,,,,,,,,,
00383936,1655,,,,,,,,,,,,,,,,,,,,
00384002,892,,,,,,,,,,,,,,,,,,,,
00384005,1144,,,,,,,,,,,,,,,,,,,,
00384006,1136,,,,,,,,,,,,,,,,,,,,
00384030,902,,,,,,,,,,,,,,,,,,,,
00384090,903,,,,,,,,,,,,,,,,,,,,
00384118,1706,,,,,,,,,,,,,,,,,,,,
00384119,1662,,,,,,,,,,,,,,,,,,,,
00384162,429,,,,,,,,,,,,,,,,,,,,
00384197,3423,,,,,,,,,,,,,,,,,,,,
00384287,2220,,,,,,,,,,,,,,,,,,,,
00384323,4461,,,,,,,,,,,,,,,,,,,,
00384374,2129,,,,,,,,,,,,,,,,,,,,
00384498,8176,,,,,,,,,,,,,,,,,,,,
00384530,20093,,,,,,,,,,,,,,,,,,,,
00384539,4100,,,,,,,,,,,,,,,,,,,,
00384584,14403,,,,,,,,,,,,,,,,,,,,
00384594,9447,,,,,,,,,,,,,,,,,,,,
00384650,8384,,,,,,,,,,,,,,,,,,,,
00384655,5000,,,,,,,,,,,,,,,,,,,,
00384668,3422,,,,,,,,,,,,,,,,,,,,
00384718,3572,,,,,,,,,,,,,,,,,,,,
00384726,4051,,,,,,,,,,,,,,,,,,,,
00384762,5992,,,,,,,,,,,,,,,,,,,,
00384768,3976,,,,,,,,,,,,,,,,,,,,
00384774,2977,,,,,,,,,,,,,,,,,,,,
00384800,6500,,,,,,,,,,,,,,,,,,,,
00384814,2671,,,,,,,,,,,,,,,,,,,,
00384889,3658,,,,,,,,,,,,,,,,,,,,
00384983,5774,,,,,,,,,,,,,,,,,,,,
00385026,32548,,,,,,,,,,,,,,,,,,,,
00385126,2597,,,,,,,,,,,,,,,,,,,,
00385127,2802,,,,,,,,,,,,,,,,,,,,
00385149,1874,,,,,,,,,,,,,,,,,,,,
00385151,3170,,,,,,,,,,,,,,,,,,,,
00385158,4250,,,,,,,,,,,,,,,,,,,,
00385231,6042,,,,,,,,,,,,,,,,,,,,
00385234,18207,,,,,,,,,,,,,,,,,,,,
00385238,5446,,,,,,,,,,,,,,,,,,,,
00385239,5427,,,,,,,,,,,,,,,,,,,,
00385253,2928,,,,,,,,,,,,,,,,,,,,
00385269,3786,,,,,,,,,,,,,,,,,,,,
00385271,2471,,,,,,,,,,,,,,,,,,,,
00385275,6376,,,,,,,,,,,,,,,,,,,,
00385286,2214,,,,,,,,,,,,,,,,,,,,
00385296,2789,,,,,,,,,,,,,,,,,,,,
00385302,46238,,,,,,,,,,,,,,,,,,,,
00385307,5137,,,,,,,,,,,,,,,,,,,,
00385315,4140,,,,,,,,,,,,,,,,,,,,
00385321,2253,,,,,,,,,,,,,,,,,,,,
00385336,3546,,,,,,,,,,,,,,,,,,,,
00385349,4006,,,,,,,,,,,,,,,,,,,,
00385369,5816,,,,,,,,,,,,,,,,,,,,
00385370,5885,,,,,,,,,,,,,,,,,,,,
00385376,3426,,,,,,,,,,,,,,,,,,,,
00385377,3991,,,,,,,,,,,,,,,,,,,,
00385381,3124,,,,,,,,,,,,,,,,,,,,
00385384,2478,,,,,,,,,,,,,,,,,,,,
00385387,3290,,,,,,,,,,,,,,,,,,,,
00385389,3158,,,,,,,,,,,,,,,,,,,,
00385392,2903,,,,,,,,,,,,,,,,,,,,
00385398,2866,,,,,,,,,,,,,,,,,,,,
00385413,3384,,,,,,,,,,,,,,,,,,,,
00385438,7575,,,,,,,,,,,,,,,,,,,,
00385445,6158,,,,,,,,,,,,,,,,,,,,
00385450,1889,,,,,,,,,,,,,,,,,,,,
00385466,1502,,,,,,,,,,,,,,,,,,,,
00385491,2989,,,,,,,,,,,,,,,,,,,,
00385495,2356,,,,,,,,,,,,,,,,,,,,
00385509,3935,,,,,,,,,,,,,,,,,,,,
00385514,3056,,,,,,,,,,,,,,,,,,,,
00385522,4124,,,,,,,,,,,,,,,,,,,,
00385537,3970,,,,,,,,,,,,,,,,,,,,
00385553,4400,,,,,,,,,,,,,,,,,,,,
00385582,4341,,,,,,,,,,,,,,,,,,,,
00385587,3671,,,,,,,,,,,,,,,,,,,,
00385594,4456,,,,,,,,,,,,,,,,,,,,
00385595,12876,,,,,,,,,,,,,,,,,,,,
00385601,4142,,,,,,,,,,,,,,,,,,,,
00385603,4829,,,,,,,,,,,,,,,,,,,,
00385607,9376,,,,,,,,,,,,,,,,,,,,
00385610,4135,,,,,,,,,,,,,,,,,,,,
00385612,15619,,,,,,,,,,,,,,,,,,,,
00385614,7582,,,,,,,,,,,,,,,,,,,,
00385615,5400,,,,,,,,,,,,,,,,,,,,
00385616,4955,,,,,,,,,,,,,,,,,,,,
00385640,7265,,,,,,,,,,,,,,,,,,,,
00385644,1669,,,,,,,,,,,,,,,,,,,,
00385648,5900,,,,,,,,,,,,,,,,,,,,
00385650,4496,,,,,,,,,,,,,,,,,,,,
00385653,4500,,,,,,,,,,,,,,,,,,,,
00385664,958,,,,,,,,,,,,,,,,,,,,
00385670,2200,,,,,,,,,,,,,,,,,,,,
00385674,810,,,,,,,,,,,,,,,,,,,,
00385683,773,,,,,,,,,,,,,,,,,,,,
00385687,4200,,,,,,,,,,,,,,,,,,,,
00385833,3970,,,,,,,,,,,,,,,,,,,,
00385871,5700,,,,,,,,,,,,,,,,,,,,
00385889,6626,,,,,,,,,,,,,,,,,,,,
00386110,2976,,,,,,,,,,,,,,,,,,,,
00386139,4678,,,,,,,,,,,,,,,,,,,,
00386144,3137,,,,,,,,,,,,,,,,,,,,
00386153,3241,,,,,,,,,,,,,,,,,,,,
00386203,4599,,,,,,,,,,,,,,,,,,,,
00386216,5494,,,,,,,,,,,,,,,,,,,,
00386242,3966,,,,,,,,,,,,,,,,,,,,
00386284,3877,,,,,,,,,,,,,,,,,,,,
00386286,3052,,,,,,,,,,,,,,,,,,,,
00386291,5976,,,,,,,,,,,,,,,,,,,,
00386293,5138,,,,,,,,,,,,,,,,,,,,
00386434,2711,,,,,,,,,,,,,,,,,,,,
00386448,3053,,,,,,,,,,,,,,,,,,,,
00386454,2383,,,,,,,,,,,,,,,,,,,,
00386563,1633,,,,,,,,,,,,,,,,,,,,
00386576,4523,,,,,,,,,,,,,,,,,,,,
00386598,14799,,,,,,,,,,,,,,,,,,,,
00386632,4441,,,,,,,,,,,,,,,,,,,,
00386648,2869,,,,,,,,,,,,,,,,,,,,
00386679,4568,,,,,,,,,,,,,,,,,,,,
00386758,12166,,,,,,,,,,,,,,,,,,,,
00386869,4251,,,,,,,,,,,,,,,,,,,,
00386899,6628,,,,,,,,,,,,,,,,,,,,
00386905,3977,,,,,,,,,,,,,,,,,,,,
00386924,2416,,,,,,,,,,,,,,,,,,,,
00386934,2036,,,,,,,,,,,,,,,,,,,,
00387036,3781,,,,,,,,,,,,,,,,,,,,
00387120,9300,,,,,,,,,,,,,,,,,,,,
00387121,9400,,,,,,,,,,,,,,,,,,,,
00387131,4280,,,,,,,,,,,,,,,,,,,,
00387136,9402,,,,,,,,,,,,,,,,,,,,
00387140,8994,,,,,,,,,,,,,,,,,,,,
00387142,11125,,,,,,,,,,,,,,,,,,,,
00387268,4501,,,,,,,,,,,,,,,,,,,,
00387283,3067,,,,,,,,,,,,,,,,,,,,
00387302,3650,,,,,,,,,,,,,,,,,,,,
00387309,11857,,,,,,,,,,,,,,,,,,,,
00387337,4561,,,,,,,,,,,,,,,,,,,,
00387345,2270,,,,,,,,,,,,,,,,,,,,
00387356,9280,,,,,,,,,,,,,,,,,,,,
00387358,11467,,,,,,,,,,,,,,,,,,,,
00387382,5977,,,,,,,,,,,,,,,,,,,,
00387389,2854,,,,,,,,,,,,,,,,,,,,
00387403,2794,,,,,,,,,,,,,,,,,,,,
00387411,3415,,,,,,,,,,,,,,,,,,,,
00387413,3430,,,,,,,,,,,,,,,,,,,,
00387421,2516,,,,,,,,,,,,,,,,,,,,
00387435,6312,,,,,,,,,,,,,,,,,,,,
00387442,3274,,,,,,,,,,,,,,,,,,,,
00387598,4587,,,,,,,,,,,,,,,,,,,,
00387770,9069,,,,,,,,,,,,,,,,,,,,
00387779,6430,,,,,,,,,,,,,,,,,,,,
00387790,6448,,,,,,,,,,,,,,,,,,,,
00387795,11861,,,,,,,,,,,,,,,,,,,,
00387828,3859,,,,,,,,,,,,,,,,,,,,
00387834,19225,,,,,,,,,,,,,,,,,,,,
00388121,3900,,,,,,,,,,,,,,,,,,,,
00388196,4481,,,,,,,,,,,,,,,,,,,,
00388212,2511,,,,,,,,,,,,,,,,,,,,
00388273,8299,,,,,,,,,,,,,,,,,,,,
00388377,5100,,,,,,,,,,,,,,,,,,,,
00388388,5820,,,,,,,,,,,,,,,,,,,,
00388404,16436,,,,,,,,,,,,,,,,,,,,
00388448,5391,,,,,,,,,,,,,,,,,,,,
00388457,3802,,,,,,,,,,,,,,,,,,,,
00388499,4900,,,,,,,,,,,,,,,,,,,,
00388547,12900,,,,,,,,,,,,,,,,,,,,
00388548,2720,,,,,,,,,,,,,,,,,,,,
00388556,2833,,,,,,,,,,,,,,,,,,,,
00388606,5027,,,,,,,,,,,,,,,,,,,,
00388613,9231,,,,,,,,,,,,,,,,,,,,
00388635,2945,,,,,,,,,,,,,,,,,,,,
00388639,2604,,,,,,,,,,,,,,,,,,,,
00388683,5185,,,,,,,,,,,,,,,,,,,,
00388706,12163,,,,,,,,,,,,,,,,,,,,
00388712,6667,,,,,,,,,,,,,,,,,,,,
00388721,1201,,,,,,,,,,,,,,,,,,,,
00388732,1397,,,,,,,,,,,,,,,,,,,,
00388746,1076,,,,,,,,,,,,,,,,,,,,
00388751,1076,,,,,,,,,,,,,,,,,,,,
00388752,4745,,,,,,,,,,,,,,,,,,,,
00388769,2509,,,,,,,,,,,,,,,,,,,,
00388772,1652,,,,,,,,,,,,,,,,,,,,
00388787,1817,,,,,,,,,,,,,,,,,,,,
00388801,1584,,,,,,,,,,,,,,,,,,,,
00388803,1584,,,,,,,,,,,,,,,,,,,,
00388811,2221,,,,,,,,,,,,,,,,,,,,
00388813,3375,,,,,,,,,,,,,,,,,,,,
00388827,5076,,,,,,,,,,,,,,,,,,,,
00388830,3720,,,,,,,,,,,,,,,,,,,,
00388831,1258,,,,,,,,,,,,,,,,,,,,
00388839,2620,,,,,,,,,,,,,,,,,,,,
00388854,3890,,,,,,,,,,,,,,,,,,,,
00388882,2305,,,,,,,,,,,,,,,,,,,,
00388897,1944,,,,,,,,,,,,,,,,,,,,
00388903,2217,,,,,,,,,,,,,,,,,,,,
00388914,2217,,,,,,,,,,,,,,,,,,,,
00388926,2217,,,,,,,,,,,,,,,,,,,,
00388932,1621,,,,,,,,,,,,,,,,,,,,
00388941,1621,,,,,,,,,,,,,,,,,,,,
00388951,1621,,,,,,,,,,,,,,,,,,,,
00388963,2199,,,,,,,,,,,,,,,,,,,,
00388971,2199,,,,,,,,,,,,,,,,,,,,
00388979,1876,,,,,,,,,,,,,,,,,,,,
00388980,1876,,,,,,,,,,,,,,,,,,,,
00388989,1535,,,,,,,,,,,,,,,,,,,,
00389008,1450,,,,,,,,,,,,,,,,,,,,
00389019,1450,,,,,,,,,,,,,,,,,,,,
00389023,1684,,,,,,,,,,,,,,,,,,,,
00389030,2771,,,,,,,,,,,,,,,,,,,,
00389059,1509,,,,,,,,,,,,,,,,,,,,
00389069,1509,,,,,,,,,,,,,,,,,,,,
00389076,1946,,,,,,,,,,,,,,,,,,,,
00389089,1946,,,,,,,,,,,,,,,,,,,,
00389105,1946,,,,,,,,,,,,,,,,,,,,
00389113,1672,,,,,,,,,,,,,,,,,,,,
00389120,1672,,,,,,,,,,,,,,,,,,,,
00389127,1672,,,,,,,,,,,,,,,,,,,,
00389137,2642,,,,,,,,,,,,,,,,,,,,
00389154,2503,,,,,,,,,,,,,,,,,,,,
00389156,1276,,,,,,,,,,,,,,,,,,,,
00389166,1897,,,,,,,,,,,,,,,,,,,,
00389214,1703,,,,,,,,,,,,,,,,,,,,
00389263,2152,,,,,,,,,,,,,,,,,,,,
00389267,1614,,,,,,,,,,,,,,,,,,,,
00389281,5243,,,,,,,,,,,,,,,,,,,,
00389299,1863,,,,,,,,,,,,,,,,,,,,
00389308,1153,,,,,,,,,,,,,,,,,,,,
00389337,1940,,,,,,,,,,,,,,,,,,,,
00389353,2269,,,,,,,,,,,,,,,,,,,,
00389365,1786,,,,,,,,,,,,,,,,,,,,
00389399,1871,,,,,,,,,,,,,,,,,,,,
00389410,1907,,,,,,,,,,,,,,,,,,,,
00389467,2732,,,,,,,,,,,,,,,,,,,,
00389475,2205,,,,,,,,,,,,,,,,,,,,
00389492,4232,,,,,,,,,,,,,,,,,,,,
00389508,2144,,,,,,,,,,,,,,,,,,,,
00389510,2032,,,,,,,,,,,,,,,,,,,,
00389513,2966,,,,,,,,,,,,,,,,,,,,
00389523,4122,,,,,,,,,,,,,,,,,,,,
00389540,3467,,,,,,,,,,,,,,,,,,,,
00389544,1932,,,,,,,,,,,,,,,,,,,,
00389552,3580,,,,,,,,,,,,,,,,,,,,
00389594,1378,,,,,,,,,,,,,,,,,,,,
00389625,3164,,,,,,,,,,,,,,,,,,,,
00389642,3662,,,,,,,,,,,,,,,,,,,,
00389651,2243,,,,,,,,,,,,,,,,,,,,
00389656,3555,,,,,,,,,,,,,,,,,,,,
00389662,1707,,,,,,,,,,,,,,,,,,,,
00389670,2631,,,,,,,,,,,,,,,,,,,,
00389679,2570,,,,,,,,,,,,,,,,,,,,
00389721,1894,,,,,,,,,,,,,,,,,,,,
00389732,1444,,,,,,,,,,,,,,,,,,,,
00389739,1583,,,,,,,,,,,,,,,,,,,,
00389750,3513,,,,,,,,,,,,,,,,,,,,
00389766,2379,,,,,,,,,,,,,,,,,,,,
00389793,2976,,,,,,,,,,,,,,,,,,,,
00389803,4908,,,,,,,,,,,,,,,,,,,,
00389859,4496,,,,,,,,,,,,,,,,,,,,
00389926,4255,,,,,,,,,,,,,,,,,,,,
00389927,2227,,,,,,,,,,,,,,,,,,,,
00390105,5131,,,,,,,,,,,,,,,,,,,,
00390112,3909,,,,,,,,,,,,,,,,,,,,
00390113,4433,,,,,,,,,,,,,,,,,,,,
00390172,8378,,,,,,,,,,,,,,,,,,,,
00390185,6010,,,,,,,,,,,,,,,,,,,,
00390190,2282,,,,,,,,,,,,,,,,,,,,
00390210,3885,,,,,,,,,,,,,,,,,,,,
00390236,3210,,,,,,,,,,,,,,,,,,,,
00390251,3744,,,,,,,,,,,,,,,,,,,,
00390277,7811,,,,,,,,,,,,,,,,,,,,
00390291,20322,,,,,,,,,,,,,,,,,,,,
00390293,13417,,,,,,,,,,,,,,,,,,,,
00390546,34885,,,,,,,,,,,,,,,,,,,,
00390391,4719,,,,,,,,,,,,,,,,,,,,
00390395,2260,,,,,,,,,,,,,,,,,,,,
00390413,2552,,,,,,,,,,,,,,,,,,,,
00390522,3854,,,,,,,,,,,,,,,,,,,,
00390538,3900,,,,,,,,,,,,,,,,,,,,
00390611,1960,,,,,,,,,,,,,,,,,,,,
00390614,4238,,,,,,,,,,,,,,,,,,,,
00390800,4643,,,,,,,,,,,,,,,,,,,,
00390860,2766,,,,,,,,,,,,,,,,,,,,
00390863,2501,,,,,,,,,,,,,,,,,,,,
00390919,3173,,,,,,,,,,,,,,,,,,,,
00390955,5596,,,,,,,,,,,,,,,,,,,,
00390971,9934,,,,,,,,,,,,,,,,,,,,
00390974,3962,,,,,,,,,,,,,,,,,,,,
00390980,3203,,,,,,,,,,,,,,,,,,,,
00390995,2245,,,,,,,,,,,,,,,,,,,,
00391000,3978,,,,,,,,,,,,,,,,,,,,
00391022,2770,,,,,,,,,,,,,,,,,,,,
00391036,3610,,,,,,,,,,,,,,,,,,,,
00391043,5578,,,,,,,,,,,,,,,,,,,,
00391052,3759,,,,,,,,,,,,,,,,,,,,
00391078,5673,,,,,,,,,,,,,,,,,,,,
00391081,2479,,,,,,,,,,,,,,,,,,,,
00391127,5035,,,,,,,,,,,,,,,,,,,,
00391157,3900,,,,,,,,,,,,,,,,,,,,
00391161,2720,,,,,,,,,,,,,,,,,,,,
00391171,8973,,,,,,,,,,,,,,,,,,,,
00391173,4712,,,,,,,,,,,,,,,,,,,,
00391182,5180,,,,,,,,,,,,,,,,,,,,
00391186,8955,,,,,,,,,,,,,,,,,,,,
00391195,3840,,,,,,,,,,,,,,,,,,,,
00391206,4500,,,,,,,,,,,,,,,,,,,,
00391212,2703,,,,,,,,,,,,,,,,,,,,
00391218,6477,,,,,,,,,,,,,,,,,,,,
00391226,3002,,,,,,,,,,,,,,,,,,,,
00391239,2578,,,,,,,,,,,,,,,,,,,,
00391267,5187,,,,,,,,,,,,,,,,,,,,
00391270,3134,,,,,,,,,,,,,,,,,,,,
00391276,5101,,,,,,,,,,,,,,,,,,,,
00391280,3370,,,,,,,,,,,,,,,,,,,,
00391292,3613,,,,,,,,,,,,,,,,,,,,
